,id,properties.active,properties.batt_1w_slope,properties.batt_alert,properties.batt_alert_off,properties.batt_alert_on,properties.dlnrid,properties.level_alert,properties.level_alert_off,properties.level_alert_on,properties.name,properties.sensor_type,lon,lat
0,EDD00214,True,-1.0647966066744442e-07,1,11.7,11.5,KA-0099,0,17.0,19.0,Waita,radar,-159.4496,21.9091
1,EDD00CC6,True,-9.871796185036804e-08,1,11.7,11.5,KA-0010,0,11.0,12.0,Waiakalua,radar,-159.374,22.2
2,EDD01162,True,-8.703943169285848e-08,1,11.7,11.5,MA-0073,0,21.0,22.0,HC&S #24,pressure,-156.3559,20.8873
3,EDD024F8,True,-1.3398085449577764e-07,1,11.7,11.5,OA-0154,0,393.0,394.0,Nuuanu No 1,pressure,-157.8368,21.3391
4,EDD02A2A,True,-6.942164134000513e-08,1,11.7,11.5,OA-0018,0,980.4,981.4,Opaeula 01,bubbler,-158.0277,21.5708
5,EDD0378E,True,-8.208637815369767e-08,1,11.7,11.5,KA-0012,0,44.0,45.0,Kapaia,radar,-159.3963,22.017
6,EDD0395C,True,-7.85453424633022e-08,1,11.7,11.5,KA-0060,0,29.5,30.5,Wailua,radar,-159.4006,22.0635
7,EDD0411E,True,-9.355311051945763e-08,1,11.7,11.5,KA-0103,0,48.0,49.0,Aepo,radar,-159.4936,21.9128
8,EDD04FCC,True,0.0,0,11.7,11.5,KA-0104,0,27.0,28.0,Huinawai,radar,-159.4972,21.922
9,EDD05268,True,-5.155795671219651e-08,1,11.7,11.5,KA-0112,0,33.0,34.0,Aepoeha,bubbler,-159.4882,21.8967
10,EDD05CBA,True,-1.4132690537750284e-07,1,11.7,11.5,KA-0117,0,21.0,22.0,Elua,bubbler,-159.5283,21.9278
11,EDD067F2,True,-2.787115264360163e-07,2,11.7,11.5,KA-0024,0,9.5,10.5,Kalihiwai,bubbler,-159.431,22.1866
12,EDD06920,True,-1.1496422423853246e-07,1,11.7,11.5,KA-0119,0,7.0,8.0,Mauka,pressure,-159.4686,21.9414
13,EDD07484,True,0.0,0,11.7,11.5,KA-0014,0,6.5,7.0,Okinawa,radar,-159.3647,22.0062
14,EDD07A56,True,-7.825734237006629e-08,1,11.7,11.5,KA-0098,0,99.0,100.0,Alexander,bubbler,-159.5258,21.9564
15,EDD08400,True,-8.996427708368191e-08,1,11.7,11.5,KA-0121,0,20.0,21.0,Halenanahu,bubbler,-159.4328,21.9656
16,EDD08AD2,True,5.131762055911543e-09,2,11.7,11.5,KA-0120,0,37.0,38.0,Papuaa,bubbler,-159.4613,21.9727
17,EDD099A4,True,-5.956595564534157e-08,1,11.7,11.5,OA-0124,0,166.3,166.8,Kaneohe,radar,-157.8049,21.3905
18,EDD0A2EC,True,-6.322504348316166e-08,1,11.7,11.5,OA-0001,0,30.0,33.0,Nuuanu No 4,pressure,-157.807,21.3536
19,EDD0AC3E,True,-5.4705159720028735e-08,1,11.7,11.5,KA-0015,0,30.0,30.5,Kaneha,radar,-159.3713,22.1316
20,EDD0B19A,True,-5.3122308996451395e-08,1,11.7,11.5,KA-0016,0,31.5,32.0,Mimino,radar,-159.3623,22.1154
21,EDD0BF48,False,-1.5273397408900139e-07,1,11.7,11.5,MA-0094,0,19.0,20.0,Kapalaalea ,pressure,-156.2578,20.9133
22,EDD0C70A,True,0.0,0,11.7,11.5,MA-0095,0,19.0,20.0,Haiku ,pressure,-156.3268,20.9197
23,EDD0C9D8,True,0.0,0,11.7,11.5,MA-0096,0,26.0,27.0,Pauwela,pressure,-156.323,20.9193
24,EDD0D47C,True,-5.992862928052458e-08,1,11.7,11.5,MA-0069,0,29.0,30.0,#15,pressure,-156.3475,20.9049
25,EDD0DAAE,True,0.0,0,11.7,11.5,MA-0068,0,17.0,18.0,#14,pressure,-156.3487,20.9107
26,EDD11398,True,0.0,0,11.7,11.5,OA-0000,0,19.0,20.0,Test,None,-157.8155,21.2976
